recipe_id,category_id,category_name,map_amperage,eut,duration,tier,special,fake,hidden,disabled
329132,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329133,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329134,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,480,LV,,,,
329135,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,200,LV,,,,
329136,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,480,LV,,,,
329137,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,40,LV,,,,
329138,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329139,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,200,LV,,,,
329140,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329141,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329142,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,80,LV,,,,
329143,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,80,LV,,,,
329144,gt.recipe.largechemicalreactor,大型化学反应釜,1,7,60,ULV,,,,
329145,gt.recipe.largechemicalreactor,大型化学反应釜,1,96,240,MV,,,,
329146,gt.recipe.largechemicalreactor,大型化学反应釜,1,96,240,MV,,,,
329147,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329148,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,100,LV,,,,
329149,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,100,MV,,,,
329150,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,100,HV,,,,
329151,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,100,EV,,,,
329152,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,900,EV,,,,
329153,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,200,EV,,,,
329154,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,1800,EV,,,,
329155,gt.recipe.largechemicalreactor,大型化学反应釜,1,7680,100,IV,,,,
329156,gt.recipe.largechemicalreactor,大型化学反应釜,1,7680,100,IV,,,,
329157,gt.recipe.largechemicalreactor,大型化学反应釜,1,7680,100,IV,,,,
329158,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,50,LV,,,,
329159,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,240,MV,,,,
329160,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,240,MV,,,,
329161,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329162,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329163,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,640,LV,,,,
329164,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,320,LV,,,,
329165,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,320,LV,,,,
329166,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329167,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329168,gt.recipe.largechemicalreactor,大型化学反应釜,1,7,60,ULV,,,,
329169,gt.recipe.largechemicalreactor,大型化学反应釜,1,7,60,ULV,,,,
329170,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329171,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329172,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329173,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329174,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,200,LV,,,,
329175,gt.recipe.largechemicalreactor,大型化学反应釜,1,7,320,ULV,,,,
329176,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329177,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,160,MV,,,,
329178,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,480,MV,,,,
329179,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329180,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329181,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329182,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,320,LV,,,,
329183,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,120,LV,,,,
329184,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329185,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329186,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,240,HV,,,,
329187,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,240,HV,,,,
329188,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,60,LV,,,,
329189,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,60,LV,,,,
329190,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329191,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329192,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329193,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329194,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,5400,LV,,,,
329195,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,5400,LV,,,,
329196,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,5400,LV,,,,
329197,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,5400,LV,,,,
329198,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,180,LV,,,,
329199,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,80,LV,,,,
329200,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329201,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,80,LV,,,,
329202,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329203,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329204,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,240,LV,,,,
329205,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,960,LV,,,,
329206,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,20,LV,,,,
329207,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,20,LV,,,,
329208,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,20,LV,,,,
329209,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,20,LV,,,,
329210,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,20,LV,,,,
329211,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,900,LV,,,,
329212,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329213,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,200,LV,,,,
329214,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,600,HV,,,,
329215,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,300,HV,,,,
329216,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,100,MV,,,,
329217,gt.recipe.largechemicalreactor,大型化学反应釜,1,122880,600,ZPM,,,,
329218,gt.recipe.largechemicalreactor,大型化学反应釜,1,491520,300,UV,,,,
329219,gt.recipe.largechemicalreactor,大型化学反应釜,1,1966080,150,UHV,,,,
329220,gt.recipe.largechemicalreactor,大型化学反应釜,1,7864320,75,UEV,,,,
329221,gt.recipe.largechemicalreactor,大型化学反应釜,1,31457280,37,UIV,,,,
329222,gt.recipe.largechemicalreactor,大型化学反应釜,1,30720,300,LuV,,,,
329223,gt.recipe.largechemicalreactor,大型化学反应釜,1,122880,150,ZPM,,,,
329224,gt.recipe.largechemicalreactor,大型化学反应釜,1,491520,75,UV,,,,
329225,gt.recipe.largechemicalreactor,大型化学反应釜,1,1966080,37,UHV,,,,
329226,gt.recipe.largechemicalreactor,大型化学反应釜,1,7864320,18,UEV,,,,
329227,gt.recipe.largechemicalreactor,大型化学反应釜,1,1966080,400,UHV,,,,
329228,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329229,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329230,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329231,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329232,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329233,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329234,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329235,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329236,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329237,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329238,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329239,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329240,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329241,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329242,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329243,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329244,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329245,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329246,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329247,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329248,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329249,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329250,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329251,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329252,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329253,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,160,LV,,,,
329254,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329255,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1120,LV,,,,
329256,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329257,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,800,LV,,,,
329258,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329259,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329260,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329261,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329262,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329263,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329264,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329265,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329266,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329267,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329268,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329269,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329270,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329271,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329272,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329273,gt.recipe.largechemicalreactor,大型化学反应釜,1,48,600,MV,,,,
329274,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,300,HV,,,,
329275,gt.recipe.largechemicalreactor,大型化学反应釜,1,30720,100,LuV,,,,
329276,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,80,EV,,,,
329277,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329278,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,900,LV,,,,
329279,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,700,LV,,,,
329280,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329281,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329282,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329283,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329284,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329285,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329286,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329287,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329288,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329289,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329290,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329291,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329292,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329293,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329294,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329295,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329296,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329297,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329298,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329299,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329300,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329301,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329302,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329303,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329304,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329305,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329306,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329307,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329308,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329309,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329310,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329311,gt.recipe.largechemicalreactor,大型化学反应釜,1,4,100,ULV,,,,
329312,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,600,HV,,,,
329313,gt.recipe.largechemicalreactor,大型化学反应釜,1,120,72000,MV,,,,
329314,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329315,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329316,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329317,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329318,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329319,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329320,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329321,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329322,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329323,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329324,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329325,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329326,gt.recipe.largechemicalreactor,大型化学反应釜,1,240,300,HV,,,,
329327,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,600,EV,,,,
329328,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,400,LV,,,,
329329,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,10,LV,,,,
329330,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,200,LV,,,,
329331,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1200,LV,,,,
329332,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,100,LV,,,,
329333,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,100,LV,,,,
329334,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,100,LV,,,,
329335,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,200,HV,,,,
329336,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,600,LV,,,,
329337,gt.recipe.largechemicalreactor,大型化学反应釜,1,1920,400,EV,,,,
329338,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1200,LV,,,,
329339,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,15,LV,,,,
329340,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,15,LV,,,,
329341,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,15,LV,,,,
329342,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,60,HV,,,,
329343,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329344,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,225,LV,,,,
329345,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329346,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329347,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,225,LV,,,,
329348,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329349,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329350,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,225,LV,,,,
329351,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329352,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329353,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,225,LV,,,,
329354,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329355,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329356,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329357,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329358,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329359,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329360,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329361,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329362,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329363,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329364,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329365,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329366,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329367,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329368,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329369,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,1280,LV,,,,
329370,gt.recipe.largechemicalreactor,大型化学反应釜,1,480,700,HV,,,,
329371,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,30,LV,,,,
329372,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329373,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329374,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,2250,LV,,,,
329375,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329376,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,250,LV,,,,
329377,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,30,LV,,,,
329378,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,300,LV,,,,
329379,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,300,LV,,,,
329380,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,300,LV,,,,
329381,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,300,LV,,,,
329382,gt.recipe.largechemicalreactor,大型化学反应釜,1,30,300,LV,,,,
